GeoID,SE_Unemploy,SE_Insurance,SE_Poverty,SE_English,E_Advance,E_PreS,NE_Tem,NE_Ozone,NE_PM25,N_HFood,N_TreeD,N_LandUseMix,T_WalkVSDrive,T_Transit,T_NodeD,MH,PH
36047033100,15.2,97.5,16.1,14.1,30.3,63.1,92.47662499999996,41.4353209150327,8.99396493150685,0.0,5.794567057522535,0.452632237936257,6.754992422769724e-05,0.0149178255372945,801.7142857142857,84.5,87.7
36047033300,4.0,96.6,25.7,9.3,28.9,68.2,92.72750000000002,41.447296732026096,8.99555315068493,0.0,3.88761212237905,0.5699663177297264,8.116629272411618e-05,0.0169216646266829,800.0,83.8,87.2
36047033500,9.0,95.3,17.9,6.9,45.0,100.0,92.32700000000008,41.4501333333333,9.007305205479447,0.0,5.0854941715832735,0.5654973409048637,0.0001151850930838,0.0217027715833067,843.625,85.7,89.2
36047033600,3.4,93.2,13.6,26.8,46.6,48.9,92.60691689008046,41.4716307189543,8.61922082191781,0.0652720548019533,0.5160811772091344,0.2882708893525497,6.427021090304124e-05,0.0016576778501552,308.7555555555556,87.1,88.1
36047033700,2.4,83.9,16.3,13.4,38.6,74.7,90.81211009174308,41.442322875817,9.01596684931507,0.0,10.076495814748418,0.5316618716539193,8.832729089003633e-05,0.0193666260657734,860.625,85.9,89.0
36047033900,4.1,95.7,27.6,2.5,35.9,93.3,91.93019801980202,41.4530620915033,9.013711232876712,0.0,5.126924199204295,0.3019768657572595,9.462768098619978e-05,0.0201350802356286,861.7777777777778,85.5,85.9
36047034000,7.7,95.7,44.3,32.3,24.6,61.9,94.97324324324322,41.4415052287582,8.59414246575342,0.0,4.603912992340828,0.6320531982431925,0.0001962232289018,0.006079478054567,589.7777777777778,85.1,77.3
36047034100,4.0,86.2,15.3,3.1,33.6,0.0,91.4735294117647,41.4484633986928,9.02202246575342,0.0,10.453417588857445,0.389891233421985,0.0001982196677133,0.0347525891829689,932.8,86.8,87.7
36047034200,15.6,94.3,42.1,44.0,25.6,43.0,93.112125984252,41.4557130718954,8.60198273972603,0.0,5.8955674583658615,0.3606269199087505,7.565595340057453e-05,0.0021702723948186,649.4444444444445,82.1,77.4
36047034300,9.6,95.1,34.8,9.1,23.6,72.4,91.92359116022106,41.4707673202614,9.00170328767123,0.0,3.7690209161777855,0.2974733162770873,9.07504428783034e-05,0.0167717153136581,860.2857142857143,81.9,82.1
36047034500,7.1,88.5,18.5,3.0,31.2,69.0,93.65692307692308,41.491179738562096,8.98079534246575,0.0,9.504337764129426,0.293003172207823,0.0001891858799596,0.0301599294799143,1034.3333333333333,85.2,86.9
36047034700,8.9,90.1,22.0,3.6,34.1,100.0,95.38103896103895,41.5127274509804,8.9474498630137,0.0,5.470119605840733,0.3720049744729263,0.0001412803701906,0.0227031332979288,1159.2857142857142,85.2,87.0
36047034800,6.1,79.7,22.8,34.9,28.5,55.9,93.86743801652898,41.424,8.61753589041096,0.0,1.870739043898404,0.7606003100474955,0.0001273730207116,0.0159374589410064,1470.3666666666666,82.7,84.4
36047034900,9.7,89.7,24.1,4.2,21.7,82.9,93.37950276243096,41.499698039215694,8.9492901369863,0.0,4.934016953132234,0.3608016901335047,6.698997722509786e-05,0.0119609476216916,876.125,83.9,85.8
36047035100,8.4,94.9,16.3,10.1,23.2,73.9,92.68337016574591,41.4858745098039,8.97099232876712,0.0,5.162226217760368,0.5002162303052017,8.108100650531815e-05,0.0132695236023493,882.2857142857143,84.4,86.0
36047035300,5.5,94.2,17.4,6.8,28.5,69.1,91.53131147540986,41.462407189542496,8.98704,0.0,6.277959296176036,0.253273481303079,7.363350916925287e-05,0.0129543001079525,847.8571428571429,84.3,86.4
36047035400,4.3,98.4,14.8,42.1,56.5,25.9,95.63832116788328,41.415743790849696,8.59218328767123,0.0,3.95605490526276,0.509655807957725,5.648417492507148e-05,0.0092223462499335,1536.8333333333333,89.5,87.8
36047035500,8.2,88.8,14.1,9.4,22.4,41.4,92.89167741935492,41.47568823529409,8.96129561643836,0.0,5.190187724537041,0.2994703589952083,6.57621517818694e-05,0.0104067516974427,781.1111111111111,84.4,86.3
36047035601,6.2,97.1,22.4,58.6,64.2,100.0,92.966,41.4185784313726,8.59025150684931,0.0,3.935123788427728,0.289700799499726,0.0001622773806005,0.020260989010989,1506.0,88.8,86.6
36047035602,3.7,94.4,13.2,48.3,53.8,100.0,93.77989690721654,41.419,8.57706219178082,0.0,5.197056444233179,0.2213684868332536,7.455753085284328e-05,0.0092202618099032,1362.8,89.7,88.4
36047035700,10.1,93.0,28.9,4.1,17.2,85.4,91.70458128078826,41.5197738562091,8.92746273972603,0.0,16.318744953222318,0.117130207148249,0.0001868054287025,0.0247406225059856,879.8333333333334,81.5,84.0
36047035900,11.9,88.4,40.2,6.4,12.0,100.0,94.41477611940304,41.5285535947712,8.91737068493151,0.0,5.859482767689276,0.2439134634705715,7.015184842147466e-05,0.0122911169744942,1068.125,80.9,83.4
36047036001,8.4,93.9,29.3,74.8,47.7,31.3,94.74682242990656,41.430606535947696,8.55358438356164,0.0,4.915527481110772,0.354695477642979,0.0001168149218347,0.0159698476841778,1240.25,87.7,84.0
36047036002,9.8,92.2,39.8,77.1,50.3,52.7,91.9625,41.4455052287582,8.53636794520548,0.0,5.137265376996671,0.428503000535128,9.390416419175951e-05,0.0130195080576759,1077.5,88.0,82.5
36047036100,3.9,91.5,34.4,12.1,12.6,100.0,96.1905063291139,41.572931372549,8.89896575342466,0.0,5.200612226775469,0.3607230167715433,0.0001435776469689,0.0268952673093777,1100.0,83.0,83.3
36047036200,5.2,81.4,25.4,54.1,41.9,46.6,96.67190476190478,41.4435712418301,8.56567643835616,0.0,2.9037297199091068,0.6501707328703783,7.769036266202865e-05,0.0133801141769743,1366.875,85.5,86.2
36047036300,3.8,91.0,24.2,8.8,15.6,33.2,96.70750000000012,41.5765052287582,8.89085589041096,0.0,6.441178141176376,0.1767633297849415,9.87878104256533e-05,0.018142505298127,1371.4117647058824,83.1,84.6
36047036400,9.2,87.7,22.4,54.2,46.7,22.1,95.88584905660386,41.4561470588235,8.57020904109589,0.0,4.498653870221384,0.489591582339759,0.0001428069060844,0.025072765072765,1452.7,87.6,88.2
36047036501,4.7,98.2,19.2,0.4,23.0,100.0,95.37595744680854,41.625080392156896,8.86128493150685,0.0,5.66778532592246,0.415472166458666,0.0001681599904868,0.0269944105691056,1562.3333333333333,82.6,82.5
36047036502,2.7,97.0,31.6,6.9,17.2,100.0,96.62000000000006,41.637683006536,8.8374498630137,0.0,4.275240036128164,0.470848773067814,0.0002692771971929,0.0590969455511288,1508.3333333333333,83.0,83.3
36047036600,5.6,86.7,24.6,58.0,36.9,52.0,96.44761538461545,41.45700261437911,8.58089808219178,0.0,5.954654526471375,0.4194319352911089,5.844038143766484e-05,0.0137298091042584,1514.45,86.1,85.5
36047036700,3.1,81.4,14.1,12.5,22.9,63.3,96.59576923076932,41.6653921568627,8.82842109589041,0.0,6.19659824397226,0.5618863407545109,0.0002363744323369,0.0458376872169975,1675.2272727272727,85.7,87.1
36047036900,2.5,88.4,28.8,2.4,20.8,34.3,93.906015936255,41.6441032679739,8.86132246575342,0.0,7.0340175020139,0.3760699888518954,8.010886967031773e-05,0.0119128699621225,1934.235294117647,83.3,85.2
36047037000,3.9,97.7,15.5,38.8,41.8,73.7,93.8667741935484,41.4600248366013,8.60716219178082,0.0,4.756017994853941,0.4186909575659667,7.450300353304056e-05,0.0144780556041265,1398.2380952380952,87.7,88.3
36047037100,5.7,93.8,13.9,4.1,22.8,70.0,93.85886792452835,41.6192359477124,8.88509671232877,0.0,10.029074651984054,0.3878966479255754,0.0001055170078264,0.0153133274492497,2017.8181818181813,85.8,88.7
36047037300,6.0,93.4,27.3,3.7,31.6,73.9,92.17873684210532,41.6172366013072,8.90924465753425,0.0,6.79992034083355,0.3819979048593835,0.0001135639671719,0.0136607578468043,2070.076923076923,85.6,86.9
36047037401,4.9,93.1,17.1,31.2,48.6,76.4,94.66232000000004,41.4462490196078,8.61765753424658,0.0,5.861066357360936,0.3253345510347097,7.833550928957445e-05,0.013655738975432,1466.0,88.0,88.5
36047037402,5.6,88.1,14.5,54.0,45.0,80.9,92.80558823529417,41.4405124183007,8.62265506849315,0.0,4.635720323231866,0.4565202163193275,8.102136177737968e-05,0.0125519352722501,1532.6666666666667,86.9,85.5
36047037500,7.6,85.4,16.7,5.8,29.8,100.0,95.48310344827594,41.6021346405229,8.94398794520548,0.0,5.404657571726089,0.4091398791108476,0.0001346722619416,0.0203542162305048,1817.2307692307693,85.3,88.0
36047037700,6.0,92.7,23.1,3.7,33.7,79.5,91.78207547169808,41.5988281045752,8.92930657534247,0.0,9.764842147892484,0.1647662886551117,0.0001167973906836,0.0166666666666666,1923.0,85.4,87.1
36047037900,2.4,90.7,19.5,2.3,28.2,100.0,93.51633663366344,41.586662745098,8.92706465753425,0.0,7.002254892628243,0.2745519873052227,0.0001078671548594,0.018348623853211,1885.8333333333333,84.6,87.0
36047038100,4.5,91.9,20.5,3.0,32.2,76.0,93.4612359550562,41.5637934640523,8.95570082191781,0.0,7.515743537532389,0.220501788764868,9.816941317568112e-05,0.0154314507663237,1725.7,85.6,87.2
36047038200,17.4,96.4,36.5,31.6,17.4,75.8,91.25046153846152,41.4358065359477,8.65730931506849,0.0,1.361828358769698,0.310607364432199,9.050819855752664e-05,0.0067095742890795,1174.25,81.3,80.3
36047038300,6.1,92.8,19.1,3.3,40.9,15.0,91.64575129533684,41.5819307189542,8.9646394520548,0.0,7.234890858052955,0.2749797240639955,0.0001035058535854,0.0168659374205036,1783.6,86.6,88.4
36047038600,8.1,95.8,12.1,29.6,34.7,90.4,96.04096774193548,41.4399633986928,8.64827808219178,0.0,3.01172303107288,0.6059682615780155,8.452618944072351e-05,0.012742119018144,1158.304347826087,87.2,88.6
36047038700,7.6,90.9,21.1,1.7,36.3,100.0,93.87521739130442,41.5815294117647,8.97744191780822,0.0,4.811388638825731,0.558244966860685,0.0001011132638541,0.014862842892768,1682.2,86.3,88.3
36047038800,3.2,95.5,15.3,27.6,39.6,62.3,94.93654377880183,41.4379281045752,8.64076191780822,0.0,3.3530248596924563,0.3640226969605322,8.874539482234044e-05,0.0117958063805499,1152.1538461538462,86.7,88.0
36047038900,5.7,89.7,17.4,20.6,33.4,100.0,96.20560439560444,41.589960130719,9.03563643835616,0.0,6.110945881364834,0.639876000730264,0.0001420650380263,0.0238841576742766,1418.6153846153843,87.5,90.5
36047039000,4.6,95.3,13.4,36.3,34.3,51.2,95.09092783505152,41.450862745098,8.63567287671233,0.0,6.515693279055102,0.3792908335161545,0.0001383657633868,0.0217083529966965,1138.7692307692307,85.5,87.4
36047039100,9.3,90.1,20.4,27.4,38.8,100.0,98.09843243243245,41.581552287581694,9.01154602739726,0.0,5.917150127858697,0.435442264988116,0.0001843287595904,0.0288753799392097,1434.4166666666667,87.4,89.9
36047039200,5.0,92.4,12.0,29.3,33.6,81.3,95.85731958762894,41.4557784313726,8.63627095890411,0.0,4.99310519024132,0.5104209750158125,0.0001131599448864,0.0190493468795355,889.7,86.7,88.8
36047039300,7.4,84.8,24.2,12.4,42.6,46.6,95.20687203791468,41.5836758169935,8.99777232876712,0.0,4.929775120716767,0.551803526857967,0.0001172794771912,0.0171128017281863,1508.2,86.8,89.4
36047039400,0.6,94.8,24.3,22.7,25.2,63.7,96.00004651162791,41.4702281045752,8.6539904109589,0.0,7.31023896706912,0.7057275958505347,0.0001412672306519,0.0209954936501433,776.5,83.9,85.7
36047039500,13.0,86.7,24.7,15.0,31.7,38.6,94.52674157303372,41.6053183006536,8.9648498630137,0.0,5.754173290213432,0.3307779241373926,0.0001229746090213,0.016198224852071,1596.5,85.8,86.6
36047039600,4.5,93.3,11.1,12.7,29.1,100.0,95.2945901639345,41.4598535947712,8.66137671232877,0.0,6.39342118097341,0.5523163268101905,0.0001639580128663,0.0225776105362182,953.2222222222222,86.5,89.1
36047039700,4.3,89.8,22.6,15.4,29.1,72.8,93.92251396648052,41.6265235294118,8.93465835616438,0.0,6.230775933358076,0.3629114501800199,0.0001246574338414,0.0156388315137208,1844.0,84.8,86.6
36047039800,11.7,89.9,14.0,40.0,29.6,56.0,93.67651785714288,41.44552614379089,8.67481863013699,0.0,2.851968391188908,0.654014145500266,0.0001184560730665,0.0191208606488485,1030.111111111111,85.8,86.7
36047039900,7.5,84.9,21.6,15.8,22.3,100.0,94.1037724550899,41.6215810457516,8.92988356164384,0.0,7.171650879933603,0.239714130910854,0.0001129505792159,0.0144912372482343,1838.9,86.5,88.2
36047040000,5.0,91.4,7.4,40.3,24.2,62.5,94.4166981132076,41.4512281045752,8.68101479452055,0.0,4.274793637707155,0.572656914847188,0.0001102661022298,0.0167535570761377,865.1666666666666,87.3,87.9
36047040100,5.0,89.5,28.8,8.5,34.8,21.4,94.89271186440683,41.6385862745098,8.89345205479452,0.0,6.084085677926447,0.3461565561983513,0.0001232975583519,0.0137293916998294,2163.5,85.7,88.4
36047040200,8.4,95.7,18.8,44.5,25.2,40.0,94.06424657534258,41.44037124183009,8.68124876712329,0.0,5.121861925808334,0.567566732772596,0.000123204521863,0.019815371404036,931.2941176470588,86.9,87.3
36047040300,2.4,89.0,23.6,7.3,29.3,0.0,93.82603524229076,41.6385294117647,8.86474849315069,0.0,5.957740677690535,0.5349652269462167,0.0001144115141926,0.0127190503109101,2241.923076923077,85.4,87.6
36047040400,7.3,96.3,16.0,42.5,25.1,89.1,94.73728323699426,41.4538575163399,8.72029589041096,0.0,5.741837827430639,0.5699716987292255,0.0001226574551737,0.0206890544013241,650.3333333333334,86.8,87.7
36047040500,1.9,92.9,16.3,5.5,39.8,27.9,95.04414012738856,41.678524183006495,8.84048383561644,0.0,6.142015870011348,0.3414448139286035,0.000262000621766,0.0296332046332046,2058.5,87.1,89.5
36047040600,4.7,92.0,20.7,39.4,26.1,51.7,91.72300613496934,41.4461908496732,8.70623780821918,0.0,5.855874393963109,0.1903918923087776,0.0001115344629562,0.016870064608758,754.8571428571429,85.5,86.1
36047040800,7.7,87.9,8.3,37.6,28.9,44.9,92.21732558139536,41.4479437908497,8.70821397260274,0.0,3.9283441918815294,0.2713738384799407,9.026650299695304e-05,0.0143952140587025,761.0,88.1,89.8
36047040900,6.4,83.3,23.6,24.0,20.7,40.9,94.75571428571436,41.7061673202614,8.86190219178082,0.0,5.083945494859412,0.280265238793371,0.0001045925514473,0.0090351812366737,2368.0,84.5,86.4
36047041000,6.1,93.9,23.0,24.8,29.7,88.6,95.33452830188682,41.4597359477124,8.69302849315068,0.0,5.610737203680925,0.4561551581144539,0.000205456168012,0.0289763113367174,798.5,85.9,85.2
36047041100,8.7,93.6,27.1,8.7,24.6,84.0,94.35067114093962,41.6852705882353,8.86798356164384,0.0,6.076978195788708,0.2105411824944817,0.0001278253807276,0.0114745272225587,2347.111111111112,86.0,87.0
36047041200,4.0,92.5,20.3,40.4,39.0,57.1,94.26336956521736,41.460177124183,8.70528328767123,0.0,4.7227463788840645,0.450511832893822,0.0001233031297163,0.018246652251432,653.7777777777778,87.6,88.6
36047041300,3.1,90.9,18.6,16.0,24.3,57.5,95.34856353591168,41.6629764705882,8.88822767123288,0.0,7.138598624489523,0.198714717848773,0.0001154160636235,0.0110413396127681,2222.4,86.3,87.3
36047041401,13.2,98.4,24.9,30.2,29.1,41.3,96.2204000000001,41.4613679738562,8.69307917808219,0.0,8.597020620172456,0.6451926232005645,0.0002780009443487,0.0354234958231997,669.8571428571429,83.5,85.6
36047041402,7.7,95.0,12.4,28.3,44.8,31.0,95.44476744186052,41.448408496732,8.68429534246575,0.0,10.237167893450636,0.2428598928353145,0.0002300391689101,0.0303194789081885,618.75,86.6,86.6
36047041500,6.4,92.8,18.9,14.3,17.4,37.5,94.2900000000001,41.6536058823529,8.91330794520548,0.0,6.918679361766287,0.2745758130078197,0.0001058453524643,0.0131151574803149,1857.0,86.3,88.2
36047041600,4.6,96.7,16.6,24.5,26.8,67.8,96.01426966292146,41.4621673202614,8.67126301369863,0.0,6.074256163560385,0.6218557419030339,0.0001413133135119,0.022052495697074,607.875,84.9,87.8
36047041700,4.3,89.9,26.7,31.2,13.9,77.4,96.28653846153856,41.6443346405229,8.93818684931507,0.0,8.97345975295618,0.167234406371674,0.0001356108387937,0.0171792740371293,1627.5,84.5,83.4
36047041800,14.1,96.1,21.1,28.3,25.0,44.3,96.4716216216217,41.47358366013071,8.69391726027397,0.0,6.632864754305934,0.6599591761203085,0.0001483087499035,0.0195845697329376,552.3,84.8,84.5
36047041900,4.3,90.3,20.5,18.1,14.2,63.7,94.53835294117648,41.63171503267969,8.95148575342466,0.0,5.475214035421433,0.1597741338642333,0.0001226923428388,0.0160145888594164,1612.0,85.6,86.7
36047042000,10.1,95.2,15.3,21.0,42.6,92.1,96.5175531914894,41.46678888888889,8.71203835616438,0.0,7.272244202329225,0.6123077124342825,0.0001783333744281,0.0240638185654008,524.625,86.1,88.6
36047042100,5.7,87.3,21.3,24.7,26.6,66.7,94.41870588235308,41.6141692810458,8.96869397260274,0.0,6.594351541683935,0.203498476338894,0.0001051270500383,0.0150046382189239,1544.3636363636365,85.1,87.0
